"DATA_EXPLO";"OCUPACIO";"CODI_DISTRICTE";"NOM_DISTRICTE";"CODI_BARRI";"NOM_BARRI";"EMPLACAMENT";"SUPERFICIE_OCUPADA";"TAULES";"CADIRES";"TAULES_VORERA";"CADIRES_VORERA";"TAULES_CALCADA";"CADIRES_CALCADA";"ORDENACIO";"VIGENCIA";"X_ETRS89";"Y_ETRS89";"LATITUD";"LONGITUD"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"C. GARCILASO, 180";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31535208";"86107738";"41.4236125615528";"2.18066224678688"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"PL. MARAGALL, 19";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31599650";"85740233";"41.4203080596842";"2.18147493423577"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"PL. MARAGALL, 13";"13.5";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"31567582";"85773674";"41.4206065207182";"2.18108744049465"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"PG. MARAGALL, 114";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31486005";"85852710";"41.4213114185186";"2.18010237222133"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"C. OLESA, 7";"4.05";2,00;6,00;2,00;6,00;0,00;0,00;"General";"Anual";"31641140";"85755585";"41.4204498609012";"2.18196964796139"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"C. GARCILASO, 148";"2.4";2,00;4,00;2,00;4,00;0,00;0,00;"General";"Anual";"31646161";"86091696";"41.423477524582";"2.18199173643896"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"PG. MARAGALL, 170";"5.4";3,00;6,00;3,00;6,00;0,00;0,00;"General";"Anual";"31209630";"86256364";"41.424923370884";"2.17674943850541"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"C. MANIGUA, 5";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31412303";"86014131";"41.4227589927851";"2.17920216944473"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"C. OLESA, 13";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31677499";"85791006";"41.4207719783721";"2.1824007013658"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"C. MATANZAS, 60";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31674031";"86104696";"41.4235969818457";"2.1823237625049"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";62;"el Congrés i els Indians";"C. MANIGUA, 21";"30.75";8,00;32,00;3,00;12,00;5,00;20,00;"General";"Anual";"31423471";"86089914";"41.4234424970271";"2.17932721106708"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 308";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32083865";"86102767";"41.423614358799";"2.18722810367413"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. GARCILASO, 29-33";"54.18";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"32342186";"85971460";"41.4224535157155";"2.19033389966463"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. MONLAU, 60";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32356797";"86247910";"41.424944640851";"2.19047780894355"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. GARCILASO, 26";"42";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"32280994";"86028155";"41.4229589935786";"2.18959533178779"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. GRAN DE LA SAGRERA, 163";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Temporada";"32391280";"86340994";"41.4257859206513";"2.19088003749014"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 296";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32082665";"85961324";"41.4223403273298";"2.18722963028087"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. PERE TERRE I DOMENECH, 13-15";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32510455";"86312555";"41.4255398009067";"2.19230932476327"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. COLL, 32";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32231061";"86216660";"41.4246525854627";"2.18897670637861"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. PERE TERRE I DOMENECH, 10";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"32512099";"86336113";"41.4257521182551";"2.1923263681811"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. VALLES I RIBOT, 56";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32223287";"86241265";"41.4248735386998";"2.18888092215056"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. SANT ANTONI MARIA CLARET, 393";"10.2";5,00;18,00;5,00;18,00;0,00;0,00;"General";"Anual";"32210367";"85925915";"41.422032195241";"2.18876166901992"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. OLESA, 69";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31966888";"86215899";"41.4246234030714";"2.18581561322494"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. CARDENAL TEDESCHINI, 14";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31877133";"86319289";"41.425546995473";"2.18472992858388"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. COLL, 55";"15";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32155403";"86200540";"41.4245010121379";"2.18807316684186"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. OLESA, 53";"3.45";2,00;6,00;2,00;6,00;0,00;0,00;"General";"Anual";"31939420";"86098681";"41.4235653335956";"2.18550011624994"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. GARCILASO, 30";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32280994";"86028155";"41.4229589935786";"2.18959533178779"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. COLL, 17";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32315583";"86205613";"41.4245602143663";"2.18998936104349"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. GRAN DE LA SAGRERA, 180";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"32408926";"86406425";"41.4263767210487";"2.19108388444512"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";9;"Sant Andreu";61;"la Sagrera";"C. TORROELLA DE MONTGRI, 21";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31998033";"86616403";"41.4282332431193";"2.18614325813305"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. CONCEPCION ARENAL, 78-80";"3.6";3,00;6,00;3,00;6,00;0,00;0,00;"General";"Anual";"31821443";"86073793";"41.4233311725387";"2.18409119606371"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. CORTIT, 2";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32308694";"86276639";"41.4251993416811";"2.18989897371393"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. SANT ANTONI MARIA CLARET, 480-494";"3";1,00;4,00;1,00;4,00;0,00;0,00;"General";"Anual";"32104017";"85792653";"41.4208229680101";"2.18750406288615"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";9;"Sant Andreu";61;"la Sagrera";"C. TORROELLA DE MONTGRI, 7";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32054481";"86500500";"41.4271941211243";"2.18683179608171"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 267";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32018576";"85925919";"41.4220160259692";"2.18646672803045"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. CONCEPCION ARENAL, 86";"2.4";2,00;4,00;2,00;4,00;0,00;0,00;"General";"Anual";"31823739";"86092926";"41.4235036917978";"2.18411651302609"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 338";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31994493";"86394869";"41.4262376624502";"2.18612581395887"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";9;"Sant Andreu";61;"la Sagrera";"C. TORROELLA DE MONTGRI, 3";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32054481";"86500500";"41.4271941211243";"2.18683179608171"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. CORTIT, 2";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32308694";"86276639";"41.4251993416811";"2.18989897371393"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 340";"20.25";9,00;36,00;9,00;36,00;0,00;0,00;"General";"Anual";"31994493";"86394869";"41.4262376624502";"2.18612581395887"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 321";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31967153";"86329096";"41.4256429524758";"2.18580604773481"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. JUAN DE GARAY, 91";"8.4";7,00;14,00;7,00;14,00;0,00;0,00;"General";"Anual";"31940511";"85906670";"41.4218360474985";"2.18553478155196"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"PL. JARDINS D'ELX, 6";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"32185813";"86061841";"41.4232543638043";"2.18845261677525"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. HONDURES, 65";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32109030";"85865575";"41.4214801760602";"2.18755586034406"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. SANT ANTONI MARIA CLARET, 500";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32177477";"85863415";"41.4214665024873";"2.1883751217514"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. MARTI MOLINS, 60";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32175503";"86148798";"41.4240366863566";"2.1883194931786"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. MONLAU, 41";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32345268";"86270595";"41.4251479863369";"2.19033731024399"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. ANTONIO RICARDOS, 10";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32246411";"86342143";"41.4257840639142";"2.18914632845258"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. BERENGUER DE PALOU, 135";"4.95";3,00;6,00;3,00;6,00;0,00;0,00;"General";"Anual";"32445230";"86448866";"41.4267620270076";"2.19151357962527"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. PACIFIC, 53";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"32148146";"86377260";"41.4260920571198";"2.18796649619286"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 278";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32081624";"85835189";"41.4212041831261";"2.18723133980587"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. MOSSEN JULIANA, 45";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32301467";"86220701";"41.4246949175872";"2.18981875530229"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. COLL, 37";"10.8";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32245955";"86204617";"41.4245453744271";"2.18915628231241"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. PERE TERRE I DOMENECH, 11";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32510386";"86313346";"41.4255469193894";"2.19230841078278"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"PL. JARDINS D'ELX, 6";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32185639";"86061652";"41.4232526468565";"2.18845055587462"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 344";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31966498";"86452442";"41.4267538323536";"2.18578433030209"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. HONDURES, 68";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"32127577";"85877515";"41.4215892827106";"2.18777644890447"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. HONDURES, 71";"4.65";3,00;8,00;3,00;8,00;0,00;0,00;"General";"Anual";"32093810";"85881187";"41.4216195019581";"2.18737198875291"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. CARDENAL TEDESCHINI, 14";"15.66";5,00;20,00;2,00;8,00;3,00;12,00;"General";"Anual";"31875326";"86319152";"41.4255456083246";"2.1847083205927"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. COSTA RICA, 17";"22.5";10,00;40,00;10,00;40,00;0,00;0,00;"General";"Anual";"32361455";"85802935";"41.4209372879912";"2.19058331986336"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. GRAN DE LA SAGRERA, 122";"2.25";1,00;4,00;1,00;4,00;0,00;0,00;"General";"Anual";"32414536";"86197026";"41.4244912049307";"2.19117442368639"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. ANTILLES, 11";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32189661";"86304389";"41.425439237872";"2.18847146181639"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. SANT ANTONI MARIA CLARET, 480";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32113223";"85801969";"41.4209076520519";"2.18761317265358"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. PACIFIC, 76";"8.1";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32095940";"86418603";"41.4264600082987";"2.18733712529973"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. GRAN DE LA SAGRERA, 84";"15.6";6,00;22,00;3,00;10,00;3,00;12,00;"General";"Anual";"32417911";"86074007";"41.4233834967578";"2.19122855913348"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 317";"11.17";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31964603";"86285664";"41.4252515592563";"2.1857804202507"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 306";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32083677";"86081721";"41.4234247886065";"2.18722821782171"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. COLL, 15";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32325826";"86207020";"41.4245737496779";"2.19011177452068"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. GARCILASO, 114";"9.9";3,00;12,00;0,00;0,00;3,00;12,00;"General";"Anual";"31835121";"86058228";"41.4231921445163";"2.18425662253197"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 318";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32073623";"86186231";"41.4243652252149";"2.18709617069459"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"PL. JARDINS D'ELX, 6";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"32185639";"86061652";"41.4232526468565";"2.18845055587462"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. FELIP II, 128";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31856859";"85978794";"41.4224785534615";"2.18452569154122"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. MONLAU, 41";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32345268";"86270595";"41.4251479863369";"2.19033731024399"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. CONCEPCION ARENAL, 130";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31848786";"86289570";"41.4252769222967";"2.1843940645807"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 302-304";"36";16,00;64,00;16,00;64,00;0,00;0,00;"General";"Anual";"32084235";"86056604";"41.4231986153312";"2.18723771586528"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. PALENCIA, 45";"2.25";1,00;4,00;1,00;4,00;0,00;0,00;"General";"Temporada";"32382394";"85550415";"41.4186646835537";"2.19086210035613"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. COLL, 9";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32344679";"86206464";"41.4245703299058";"2.19033743769747"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. PERE TERRE I DOMENECH, 14";"22.5";10,00;40,00;10,00;40,00;0,00;0,00;"General";"Anual";"32512099";"86336113";"41.4257521182551";"2.1923263681811"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. MARTI MOLINS, 39";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"32189415";"86137232";"41.4239336896237";"2.1884872641703"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. OLESA, 75";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31974749";"86250959";"41.4249398422974";"2.18590573608052"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"PL. JARDINS D'ELX, 6";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Temporada";"32185639";"86061652";"41.4232526468565";"2.18845055587462"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. MOSSEN JULIANA, 49";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"32300564";"86229642";"41.4247753701292";"2.18980694863691"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 346";"11.25";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"31966498";"86452442";"41.4267538323536";"2.18578433030209"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. HONDURES, 29";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Temporada";"32293255";"85676099";"41.4197891728696";"2.18978146201468"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. ANTILLES, 9";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32145041";"86296817";"41.4253672717443";"2.18793836773085"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. GARCILASO, 20";"38.5";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"32296226";"86025943";"41.4229403545803";"2.1897778458378"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. BERENGUER DE PALOU, 105";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32447214";"86371958";"41.42606950877";"2.19154591454239"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. HONDURES, 78";"15.3";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32092719";"85912941";"41.4219054075263";"2.18735536844491"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. JOSEP ESTIVILL, 64-68";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32305809";"85625605";"41.4193354474123";"2.18993732766728"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"AV. MERIDIANA, 324";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32074647";"86255282";"41.4249872309677";"2.187100667211"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";61;"la Sagrera";"C. COSTA RICA, 24";"14.4";7,00;22,00;3,00;6,00;4,00;16,00;"General";"Anual";"32305593";"85891381";"41.421729187807";"2.1899049945488"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";9;"Sant Andreu";57;"la Trinitat Vella";"CTRA. RIBES, 74";"15.75";7,00;28,00;7,00;28,00;0,00;0,00;"General";"Anual";"32324962";"88938617";"41.4491762188844";"2.18979552020075"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. GITANILLA, 2";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Temporada";"32310963";"89404428";"41.4533704248791";"2.18957572493826"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. MADRIGUERA, 47";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32427699";"88987461";"41.4496247943685";"2.19101990286104"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. MADRIGUERA, 2";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32549708";"88980862";"41.4495756217375";"2.192481200372"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. GALICIA, 7";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32372158";"88911305";"41.4489342075471";"2.19036355423161"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. TURO DE LA TRINITAT, 48";"3.6";3,00;6,00;3,00;6,00;0,00;0,00;"General";"Anual";"32400159";"89122184";"41.4508358759095";"2.19067514250344"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. AUSONA, 22";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"32530290";"89171498";"41.4512909786456";"2.19222744973859"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. MARE DE DEU DE LORDA, 20";"2.4";2,00;4,00;2,00;4,00;0,00;0,00;"General";"Anual";"32466759";"89099763";"41.4506395447311";"2.19147492815716"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. TURO DE LA TRINITAT, 50";"6";4,00;8,00;4,00;8,00;0,00;0,00;"General";"Anual";"32406063";"89136110";"41.4509617994905";"2.19074426130293"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. TURO DE LA TRINITAT, 33";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"32367421";"89061620";"41.4502876403441";"2.19029001434509"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. PENISCOLA, 25";"18.36";9,00;24,00;6,00;12,00;3,00;12,00;"General";"Anual";"32359380";"89405594";"41.4533850087492";"2.1901552235816"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. TURO DE LA TRINITAT, 56";"6";5,00;10,00;5,00;10,00;0,00;0,00;"General";"Anual";"32411947";"89149643";"41.4510841817394";"2.19081318493034"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. TOSSAL, 1";"33.75";15,00;60,00;15,00;60,00;0,00;0,00;"General";"Anual";"32332359";"88896499";"41.4487975011732";"2.18988878768971"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. AUSONA, 2";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"32529334";"89106863";"41.4507087544741";"2.19222322709541"
1/7/2023 0:00:00;"Terrasses en Via Pública";9;"Sant Andreu";57;"la Trinitat Vella";"C. TURO DE LA TRINITAT, 29";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"32355452";"89024429";"41.449951666096";"2.19015089894453"
